file	name	arity	exported	class	n_callers	callers
config.pl	param	2	1	LIVE	185	abductive_engine.pl:abductive_enabled/0;abductive_report.pl:run_abductive_report/0;abductive_triggers.pl:stress_indicator/3;abductive_triggers.pl:trigger_accelerating_pathology/3;abductive_triggers.pl:trigger_classical_oracle_failure/3;abductive_triggers.pl:trigger_confirmed_liminal/3;abductive_triggers.pl:trigger_contamination_cascade/3;abductive_triggers.pl:trigger_convergent_structural_stress/3;abductive_triggers.pl:trigger_coverage_gap/3;abductive_triggers.pl:trigger_deep_deception/3;abductive_triggers.pl:trigger_dormant_extraction/3;abductive_triggers.pl:trigger_epistemic_trap/3;abductive_triggers.pl:trigger_hub_conflict/3;abductive_triggers.pl:trigger_maxent_divergence/3;abductive_triggers.pl:trigger_maxent_shadow_divergence/3;abductive_triggers.pl:trigger_metric_structural_divergence/3;abductive_triggers.pl:trigger_mountain_extraction_accumulation/3;abductive_triggers.pl:trigger_signature_override_artifact/3;abductive_triggers.pl:trigger_snare_leaning_tangled/3;boltzmann_compliance.pl:boltzmann_floor_for/2;boltzmann_compliance.pl:classify_at_context_impl/3;boltzmann_compliance.pl:complexity_adjusted_threshold/2;boltzmann_compliance.pl:coordination_type_offset/2;boltzmann_compliance.pl:epistemic_access_check/2;boltzmann_compliance.pl:excess_extraction/2;boltzmann_compliance.pl:ib_adjusted_threshold/2;config_validation.pl:config_violation/1;config_validation.pl:test/1;constraint_data.pl:base_extractiveness/2;constraint_data.pl:suppression_score/2;constraint_indexing.pl:alt_sigmoid_f/3;constraint_indexing.pl:canonical_d_for_power/2;constraint_indexing.pl:extractiveness_for_agent_d/4;constraint_indexing.pl:get_true_metric/3;constraint_indexing.pl:power_modifier/2;constraint_indexing.pl:resolve_coalition_power/3;constraint_indexing.pl:resolve_displacement/2;constraint_indexing.pl:scope_modifier/2;constraint_indexing.pl:sigmoid_d1/2;constraint_indexing.pl:sigmoid_d2/2;constraint_indexing.pl:sigmoid_f/2;constraint_indexing.pl:sigmoid_params/5;constraint_indexing.pl:site_contexts/1;constraint_indexing.pl:site_contexts_for_mode/2;context_profile_mining.pl:classify_isomorphism_level/2;context_profile_mining.pl:cluster_group/3;context_profile_mining.pl:compute_isomorphism_evidence/3;context_profile_mining.pl:run_hierarchical_clustering/1;context_profile_mining.pl:trajectory_distance/4;context_profile_mining.pl:trajectory_enabled/0;context_profile_mining.pl:trajectory_run/2;context_profile_report.pl:report_cross_domain_isomorphisms/1;corpus_loader.pl:load_all_testsets/0;covering_analysis.pl:all_corpus_constraints/1;covering_analysis.pl:classify_at_interpolated/4;covering_analysis.pl:coarse_d_values/1;covering_analysis.pl:d_label/2;covering_analysis.pl:expanded_d_values/1;cs_drift_mismatch.pl:cs_is_metric_stable/1;data_repair.pl:bridge_domain_metrics_pure/3;data_repair.pl:get_default_metric/2;data_validation.pl:report_classification_inconsistency/3;dirac_classification.pl:describe_freedom/4;drl_audit_core.pl:structural_signature/3;drl_boltzmann_analysis.pl:action_composition_gate/3;drl_boltzmann_analysis.pl:compute_reform_urgency/4;drl_boltzmann_analysis.pl:compute_scaffold_urgency/5;drl_boltzmann_analysis.pl:excess_extraction_factor/2;drl_boltzmann_analysis.pl:purity_adjusted_energy/4;drl_boltzmann_analysis.pl:purity_to_cut_priority/2;drl_boltzmann_analysis.pl:qualify_action/5;drl_boltzmann_analysis.pl:raw_urgency/4;drl_composition.pl:check_capture_between/3;drl_composition.pl:detect_extraction_dominance/2;drl_core.pl:classify_from_metrics/6;drl_core.pl:get_raw_suppression/2;drl_counterfactual.pl:dependency_chain/5;drl_counterfactual.pl:estimate_impact_indexed/5;drl_fpn.pl:fpn_edge_contamination/5;drl_fpn.pl:fpn_effective_purity/4;drl_fpn.pl:fpn_run/3;drl_purity_network.pl:compute_edge_contamination/7;drl_purity_network.pl:constraint_neighbors_existing/2;drl_purity_network.pl:network_purity_metrics/2;drl_purity_network.pl:purity_contamination_pressure/4;fpn_report.pl:report_convergence/5;gap_diagnostic.pl:cache_gap_profile/4;gap_diagnostic.pl:institutional_d/1;gap_diagnostic.pl:moderate_d/1;gap_diagnostic.pl:threshold_boundary/3;genuine_findings_query.pl:profile_hypothesis/2;giant_component_analysis.pl:count_by_purity_zone/8;giant_component_analysis.pl:precompute_all_edges/2;giant_component_analysis.pl:purity_zone/2;giant_component_analysis.pl:report_contamination_collapse_analysis/2;giant_component_analysis.pl:report_gc_composition/2;giant_component_analysis.pl:report_purity_landscape/2;giant_component_analysis.pl:report_sound_constraint_exposure/2;giant_component_analysis.pl:run_phase1/0;giant_component_analysis.pl:run_phase2/0;giant_component_analysis.pl:run_phase3/0;giant_component_analysis.pl:run_phase4/0;giant_component_analysis.pl:would_cross_threshold/5;global_delta_report.pl:all_constraints/1;global_delta_report.pl:compare_one/4;grothendieck_cohomology.pl:cohomology_enabled/0;inferred_coupling_protocol.pl:discover_all_inferred_edges/2;inferred_coupling_protocol.pl:report_protocol_doc/0;inferred_coupling_protocol.pl:verify_designed_pairs/1;intent_engine.pl:fallback_confidence/2;invertibility_analysis.pl:check_threshold_crossing/3;invertibility_analysis.pl:compute_chi_at_context/4;invertibility_analysis.pl:extract_pipeline_invariants/2;invertibility_analysis.pl:invert_chi_to_directionality/4;isomorphism_engine.pl:find_isomorphism/3;json_report.pl:run_json_report/0;json_report.pl:write_config_object/1;json_report.pl:write_per_constraint_entry/4;logical_fingerprint.pl:extraction_zone/2;logical_fingerprint.pl:fingerprint_coupling/2;logical_fingerprint.pl:fingerprint_drift/2;logical_fingerprint.pl:structural_property_holds/2;logical_fingerprint.pl:structural_void/2;logical_fingerprint.pl:suppression_zone/2;maxent_classifier.pl:apply_override_for_sig/4;maxent_classifier.pl:boolean_log_likelihood/3;maxent_classifier.pl:get_constraint_metrics/4;maxent_classifier.pl:get_constraint_metrics_indexed/5;maxent_classifier.pl:maxent_compute_priors/1;maxent_classifier.pl:maxent_disagreement/3;maxent_classifier.pl:maxent_enabled/0;maxent_classifier.pl:maxent_multi_run_contexts/4;maxent_classifier.pl:maxent_run/2;maxent_classifier.pl:metric_value/3;maxent_classifier.pl:metric_value_indexed/4;maxent_classifier.pl:override_unconditional/3;maxent_classifier.pl:threshold_boundary/5;maxent_diagnostic.pl:task3_hard_disagreements/1;maxent_diagnostic.pl:task4_non_overlapping/1;maxent_diagnostic.pl:task6_cross_diagnostic/1;maxent_report.pl:report_cross_diagnostic_correlation/2;maxent_report.pl:report_high_uncertainty/2;maxent_report.pl:report_summary/6;metric_drift_events.pl:detect_coupling_drift/1;metric_drift_events.pl:drift_event/3;metric_drift_events.pl:drift_event/4;metric_drift_events.pl:drift_severity/3;metric_drift_events.pl:purity_decline_signal/2;narrative_ontology.pl:is_tangled_rope/1;network_dynamics.pl:cascade_prediction/3;network_dynamics.pl:cascade_threshold/2;network_dynamics.pl:compute_neighbor_contamination/5;network_dynamics.pl:network_drift_severity/3;network_dynamics.pl:network_drift_velocity/4;network_dynamics.pl:network_stability_assessment/2;omega1_audit.pl:classify_gap_region/1;omega1_audit.pl:compute_one_profile/2;omega1_audit.pl:determine_gates_for/2;omega1_audit.pl:determine_primary_gate/11;omega1_audit.pl:report_naturalized_impossibility/0;pattern_analysis.pl:analyze_interval/4;post_synthesis.pl:check_case2/4;quantum_verification_report.pl:query_hub_conflict_vs_h1/0;scs_0anczbfz.pl:<directive>/1;scs_6tykj356.pl:<directive>/1;signature_detection.pl:appears_as_rope/2;signature_detection.pl:classify_by_signature/3;signature_detection.pl:constraint_signature/2;signature_detection.pl:coordination_scaffold_signature/1;signature_detection.pl:explain_signature/3;signature_detection.pl:false_summit_mountain/2;signature_detection.pl:fcr_test_failure/2;signature_detection.pl:get_constraint_profile/2;signature_detection.pl:level_gradient_divergence/2;signature_detection.pl:natural_law_signature/1;signature_detection.pl:nl_certification_chain/1;signature_detection.pl:profile_metrics_authored/1;signature_detection.pl:resolve_modal_signature_conflict/3;signature_detection.pl:resolve_with_perspectival_check/4;stakeholder_seats.pl:role_base_d/2;transition_paths.pl:snapshot_type/3;transition_paths.pl:transition_path/4;uke_dr_bridge.pl:is_load_bearing/1;utils.pl:require_config/2;utils.pl:safe_get_config/3
config_schema.pl	param_relationship	3	1	LIVE	1	config_validation.pl:config_violation/1
config_schema.pl	param_spec	4	1	LIVE	1	config_validation.pl:config_violation/1
config_validation.pl	config_violation	1	0	LIVE	3	config_validation.pl:test/1;config_validation.pl:validate_config/0;config_validation.pl:validate_config_postcorpus/0
config_validation.pl	constraint_ok	2	0	LIVE	1	config_validation.pl:config_violation/1
config_validation.pl	test	1	0	LIVE	1	config_validation.pl:<test_unit>/1
config_validation.pl	type_ok	2	0	LIVE	1	config_validation.pl:config_violation/1
config_validation.pl	validate_config	0	1	LIVE	1	config_validation.pl:<directive>/1
config_validation.pl	validate_config_postcorpus	0	1	LIVE	1	corpus_loader.pl:load_all_testsets/0
constraint_bridge.pl	check_for_social_twins	2	0	STATIC_ORPHAN	0	
constraint_bridge.pl	compute_veto_actors	1	0	LIVE	1	constraint_bridge.pl:derive_veto_actors/0
constraint_bridge.pl	constraint_status	3	1	STATIC_ORPHAN	0	
constraint_bridge.pl	derive_diagnostic_state	1	1	LIVE	1	test_harness.pl:run_all_tests/2
constraint_bridge.pl	derive_veto_actors	0	1	LIVE	1	constraint_bridge.pl:derive_diagnostic_state/1
constraint_bridge.pl	is_safe_to_cut	1	0	STATIC_ORPHAN	0	
constraint_bridge.pl	recommendation_feasibility	3	1	LIVE	1	uke_dr_bridge.pl:uke_status/3
constraint_data.pl	base_extractiveness	2	1	LIVE	39	abductive_triggers.pl:trigger_mountain_extraction_accumulation/3;arakelov_height.pl:arakelov_height_pair/3;constraint_indexing.pl:get_true_metric/3;constraint_instances.pl:constraint_classification/3;data_validation.pl:infer_expected_type/2;data_validation.pl:is_complete_constraint/1;data_validation.pl:report_classification_inconsistency/3;data_validation.pl:report_incomplete_constraint/1;data_validation.pl:validate_edge_cases/0;domain_priors.pl:infer_category_from_priors/2;domain_priors.pl:is_known_domain/1;drl_core.pl:dr_type_with_d/4;drl_core.pl:is_mountain/3;drl_core.pl:is_piton/3;drl_core.pl:is_rope/3;drl_core.pl:is_scaffold/3;drl_core.pl:is_snare/3;drl_core.pl:is_tangled_rope/3;drl_core.pl:metric_based_type_indexed/3;genuine_findings_query.pl:profile_hypothesis/2;invertibility_analysis.pl:check_gate_priority_shadow/3;invertibility_analysis.pl:check_signature_divergence/3;json_report.pl:write_one_perspective_chi/4;json_report.pl:write_per_constraint_entry/4;logical_fingerprint.pl:fingerprint_zone/2;logical_fingerprint.pl:structural_void/2;maxent_classifier.pl:get_constraint_metrics/4;maxent_classifier.pl:metric_value/3;maxent_diagnostic.pl:task1_missing_constraints/1;maxent_diagnostic.pl:task3_hard_disagreements/1;maxent_diagnostic.pl:task4_non_overlapping/1;maxent_diagnostic.pl:task5_gaussian_profiles/1;quantum_verification_report.pl:query_hub_conflict_vs_h1/0;quantum_verification_report.pl:query_mountain_stability/1;report_generator.pl:compute_chi_v6/6;signature_detection.pl:false_summit_mountain/2;test_harness.pl:quick_check/1;test_harness.pl:report_scope_effect/1;utils.pl:safe_get_extractiveness/4
constraint_data.pl	suppression_score	2	1	LIVE	1	domain_priors.pl:is_known_domain/1
constraint_indexing.pl	agent_power	1	1	LIVE	1	constraint_indexing.pl:valid_context/1
constraint_indexing.pl	alt_sigmoid_f	3	0	LIVE	1	constraint_indexing.pl:sigmoid_f/2
constraint_indexing.pl	beneficiary_victim_directionality	3	0	LIVE	1	constraint_indexing.pl:derive_directionality/3
constraint_indexing.pl	canonical_d_for_power	2	1	LIVE	7	constraint_indexing.pl:derive_directionality/3;covering_analysis.pl:nearest_power_level/2;drl_core.pl:perspectival_gap/2;global_delta_report.pl:compare_one/4;report_generator.pl:seat_type_reading/2;stakeholder_seats.pl:derive_directionality_for_stakeholder/3;stakeholder_seats.pl:power_witness_count/3
constraint_indexing.pl	clamp	4	0	LIVE	1	constraint_indexing.pl:beneficiary_victim_directionality/3
constraint_indexing.pl	classify_from_restricted	3	1	LIVE	3	abductive_triggers.pl:trigger_epistemic_trap/3;diagnostic_summary.pl:probe_context_gap/4;quantum_verification_report.pl:query_restricted_vs_gauge_fixed/0
constraint_indexing.pl	compare_perspectives	2	1	STATIC_ORPHAN	0	
constraint_indexing.pl	constraint_claim_indexed	2	1	STATIC_ORPHAN	0	
constraint_indexing.pl	constraint_classification	3	1	LIVE	20	boltzmann_compliance.pl:epistemic_access_check/2;constraint_indexing.pl:compare_perspectives/2;constraint_indexing.pl:constraint_claim_indexed/2;constraint_indexing.pl:multi_index_report/1;constraint_indexing.pl:perspective_gap/2;data_repair.pl:bridge_constraint_claim_pure/3;data_repair.pl:bridge_scaffold_markers_pure/3;data_validation.pl:agent_surface_present/1;json_report.pl:write_per_constraint_entry/4;logical_fingerprint.pl:known_constraint_raw/1;reading_diff.pl:reading_cell_source/3;report_generator.pl:classify_with_context/3;report_generator.pl:format_perspective_line/4;report_generator.pl:generate_llm_feedback/1;report_generator.pl:mandatrophy_only_report/1;report_generator.pl:perspectival_gap_audit/1;routing_sink.pl:author_reading_at/4;routing_sink.pl:constraint_uses_per_seat/1;signature_detection.pl:only_mountain_classifications/1;test_harness.pl:validate_per_index/1
constraint_indexing.pl	constraint_curvature	6	1	STATIC_ORPHAN	0	
constraint_indexing.pl	default_context	1	1	LIVE	62	abductive_engine.pl:abductive_selftest/0;abductive_report.pl:run_abductive_report/0;audit3_maxent_compare.pl:run_audit3/0;constraint_indexing.pl:compare_perspectives/2;constraint_indexing.pl:constraint_claim_indexed/2;context_profile_mining.pl:trajectory_selftest/0;context_profile_report.pl:run_trajectory_report/0;cs_drift_mismatch.pl:cs_is_metric_stable/1;data_repair.pl:bridge_constraint_claim_pure/3;data_validation.pl:infer_expected_type/2;diagnostic_summary.pl:diagnostic_summary/2;diagnostic_summary.pl:maxent_void_alerts/1;diagnostic_summary.pl:pattern_fires_on_corpus/1;diagnostic_summary.pl:probe_dirac/3;dirac_classification.pl:dirac_class/2;drl_boltzmann_analysis.pl:purity_qualified_action/3;drl_boltzmann_analysis.pl:reformability_score/2;drl_composition.pl:composite_type/3;drl_composition.pl:constraint_history/2;drl_composition.pl:necessarily/1;drl_composition.pl:possibly/1;drl_core.pl:dr_action/2;drl_core.pl:dr_mismatch/3;drl_core.pl:dr_type/2;drl_counterfactual.pl:assess_scaffold_need/2;drl_counterfactual.pl:counterfactual_world/3;drl_counterfactual.pl:dependency_chain/4;drl_counterfactual.pl:simulate_cut/2;drl_fpn.pl:fpn_effective_purity/3;drl_purity_network.pl:constraint_neighbors/2;drl_purity_network.pl:effective_purity/3;drl_purity_network.pl:network_qualified_action/3;fpn_report.pl:run_fpn_report/0;genuine_findings_query.pl:run_query/0;giant_component_analysis.pl:run_phase1/0;giant_component_analysis.pl:run_phase2/0;giant_component_analysis.pl:run_phase3/0;giant_component_analysis.pl:run_phase4/0;grothendieck_cohomology.pl:analytical_type/2;inferred_coupling_protocol.pl:report_bridge_analysis/3;json_report.pl:run_json_report/0;maxent_classifier.pl:maxent_compute_priors/1;maxent_classifier.pl:maxent_selftest/0;maxent_diagnostic.pl:run_maxent_diagnostic/0;maxent_report.pl:run_maxent_report/0;metric_drift_events.pl:drift_event/3;metric_drift_events.pl:drift_severity/3;metric_drift_report.pl:generate_drift_report/0;metric_drift_report.pl:generate_drift_report/1;omega1_audit.pl:collect_unknowns/1;omega1_audit.pl:compute_cross_context/1;omega1_audit.pl:compute_profiles/1;omega1_audit.pl:determine_all_blocking_gates/1;omega1_audit.pl:report_embedded_facts/0;omega1_audit.pl:self_consistency_check/2;quantum_verification_report.pl:run_quantum_verification/0;signature_detection.pl:constructed_routed/1;signature_detection.pl:fcr_routed/1;signature_detection.pl:signature_grade/2;temporal_residual.pl:residual_contexts/1;test_harness.pl:run_all_tests/1;transition_paths.pl:snapshot_type/3
constraint_indexing.pl	derive_directionality	3	1	LIVE	9	constraint_indexing.pl:constraint_curvature/6;constraint_indexing.pl:derive_directionality_at/4;constraint_indexing.pl:extractiveness_for_agent/3;global_delta_report.pl:compare_one/4;invertibility_analysis.pl:compute_chi_at_context/4;json_report.pl:write_one_perspective_chi/4;report_generator.pl:compute_chi_v6/6;report_generator.pl:report_constraint_signature/1;test_harness.pl:report_scope_effect/1
constraint_indexing.pl	derive_directionality_at	4	1	LIVE	2	drl_composition.pl:classify_at_time_with_supp/7;transition_paths.pl:snapshot_type/3
constraint_indexing.pl	directionality_override	3	0	LIVE	4	constraint_indexing.pl:derive_directionality/3;global_delta_report.pl:compare_one/4;global_delta_report.pl:has_override_any/1;invertibility_analysis.pl:extract_pipeline_invariants/2
constraint_indexing.pl	discover_my_context	1	1	STATIC_ORPHAN	0	
constraint_indexing.pl	effective_immutability	3	1	LIVE	3	constraint_indexing.pl:effective_immutability_for_context/2;invertibility_analysis.pl:check_immutability_flip/2;stakeholder_seats.pl:seat_perceived_vs_real/4
constraint_indexing.pl	effective_immutability_for_context	2	1	LIVE	7	constraint_indexing.pl:observer_accessible/3;constraint_instances.pl:constraint_classification/3;drl_core.pl:classify_from_metrics/6;drl_core.pl:snare_immutability_check/1;drl_core.pl:snare_reform_threshold/2;omega1_audit.pl:determine_gates_for/2;omega1_audit.pl:snare_immutability_check_audit/1
constraint_indexing.pl	effective_time	3	0	LIVE	1	constraint_indexing.pl:derive_directionality_at/4
constraint_indexing.pl	exit_modulation	2	0	LIVE	2	constraint_indexing.pl:beneficiary_victim_directionality/3;stakeholder_seats.pl:derive_directionality_for_stakeholder/3
constraint_indexing.pl	exit_options	1	1	LIVE	1	constraint_indexing.pl:valid_context/1
constraint_indexing.pl	extractiveness_for_agent	3	1	LIVE	22	boltzmann_compliance.pl:classify_at_context_impl/3;constraint_indexing.pl:observer_accessible/3;constraint_instances.pl:constraint_classification/3;context_profile_mining.pl:build_trajectory_point/4;data_validation.pl:infer_expected_type/2;dirac_classification.pl:describe_freedom/4;drl_core.pl:is_mountain/3;drl_core.pl:is_piton/3;drl_core.pl:is_rope/3;drl_core.pl:is_scaffold/3;drl_core.pl:is_snare/3;drl_core.pl:is_tangled_rope/3;drl_core.pl:metric_based_type_indexed/3;export_oq119_corpus_join.pl:seat_chi/3;genuine_findings_query.pl:profile_hypothesis/2;json_report.pl:write_one_perspective_chi/4;maxent_classifier.pl:get_constraint_metrics_indexed/5;maxent_classifier.pl:maxent_threshold_proximity/4;maxent_classifier.pl:metric_value_indexed/4;metric_drift_events.pl:drift_event/4;omega1_audit.pl:compute_one_profile/2;quantum_verification_report.pl:query_hub_conflict_vs_h1/0
constraint_indexing.pl	extractiveness_for_agent_d	4	1	LIVE	3	constraint_indexing.pl:extractiveness_for_agent/3;drl_core.pl:dr_type_with_d/4;stakeholder_seats.pl:chi_for_stakeholder/3
constraint_indexing.pl	feature_access	3	1	LIVE	2	constraint_indexing.pl:restrict_beneficiaries/3;constraint_indexing.pl:restrict_continuous/6
constraint_indexing.pl	format_multi_index_results	1	0	LIVE	1	constraint_indexing.pl:multi_index_report/1
constraint_indexing.pl	get_true_metric	3	0	LIVE	1	constraint_indexing.pl:restrict_by_access/5
constraint_indexing.pl	map_exit	2	0	LIVE	1	constraint_indexing.pl:discover_my_context/1
constraint_indexing.pl	map_power	2	0	LIVE	1	constraint_indexing.pl:discover_my_context/1
constraint_indexing.pl	map_scope	2	0	LIVE	1	constraint_indexing.pl:discover_my_context/1
constraint_indexing.pl	map_time	2	0	LIVE	1	constraint_indexing.pl:discover_my_context/1
constraint_indexing.pl	multi_index_report	1	1	STATIC_ORPHAN	0	
constraint_indexing.pl	observer_accessible	3	1	LIVE	1	constraint_indexing.pl:classify_from_restricted/3
constraint_indexing.pl	perspective_gap	2	1	STATIC_ORPHAN	0	
constraint_indexing.pl	positional_displacement	2	0	LIVE	1	constraint_indexing.pl:resolve_displacement/2
constraint_indexing.pl	power_modifier	2	1	LIVE	1	drl_audit_core.pl:effective_extraction/3
constraint_indexing.pl	power_role_heuristic	4	0	LIVE	1	constraint_indexing.pl:beneficiary_victim_directionality/3
constraint_indexing.pl	resolve_coalition_power	3	0	LIVE	6	constraint_indexing.pl:extractiveness_for_agent/3;global_delta_report.pl:compare_one/4;invertibility_analysis.pl:check_coalition_change/3;invertibility_analysis.pl:compute_chi_at_context/4;report_generator.pl:compute_chi_v6/6;test_harness.pl:report_scope_effect/1
constraint_indexing.pl	resolve_displacement	2	0	LIVE	1	constraint_indexing.pl:extractiveness_for_agent_d/4
constraint_indexing.pl	resolve_for_classification	3	0	LIVE	1	constraint_indexing.pl:classify_from_restricted/3
